trade_id,direction,entry_time,entry_price,exit_time,exit_price,size,pnl,fee,net_pnl,capital_after,note
185,SHORT,2025-12-02 03:16:00,86553.4,2025-12-02 03:36:00,86364.2,0.1,18.91999999999971,0.0,18.91999999999971,10691.096000000034,
186,LONG,2025-12-02 03:36:00,86364.2,2025-12-02 03:50:00,86807.05,0.1,44.285000000000586,0.0,44.285000000000586,10735.381000000034,
187,SHORT,2025-12-02 03:50:00,86807.05,2025-12-02 03:54:00,86843.48,0.1,-3.6429999999993017,0.0,-3.6429999999993017,10731.738000000034,
188,LONG,2025-12-02 03:54:00,86843.48,2025-12-02 04:16:00,87048.95,0.1,20.547000000000118,0.0,20.547000000000118,10752.285000000034,
189,SHORT,2025-12-02 04:16:00,87048.95,2025-12-02 04:17:00,87138.87,0.1,-8.991999999999825,0.0,-8.991999999999825,10743.293000000034,
190,LONG,2025-12-02 04:17:00,87138.87,2025-12-02 04:22:00,87079.64,0.1,-5.922999999999593,0.0,-5.922999999999593,10737.370000000035,
191,SHORT,2025-12-02 04:22:00,87079.64,2025-12-02 04:36:00,87031.99,0.1,4.764999999999418,0.0,4.764999999999418,10742.135000000035,
192,LONG,2025-12-02 04:36:00,87031.99,2025-12-02 04:42:00,86970.43,0.1,-6.156000000001223,0.0,-6.156000000001223,10735.979000000034,
193,SHORT,2025-12-02 04:42:00,86970.43,2025-12-02 04:47:00,87003.3,0.1,-3.28700000000099,0.0,-3.28700000000099,10732.692000000034,
194,LONG,2025-12-02 04:47:00,87003.3,2025-12-02 04:56:00,86970.64,0.1,-3.2660000000003495,0.0,-3.2660000000003495,10729.426000000034,
195,SHORT,2025-12-02 04:56:00,86970.64,2025-12-02 05:02:00,86979.91,0.1,-0.9270000000004075,0.0,-0.9270000000004075,10728.499000000034,
196,LONG,2025-12-02 05:02:00,86979.91,2025-12-02 05:04:00,86935.18,0.1,-4.473000000001048,0.0,-4.473000000001048,10724.026000000033,
197,SHORT,2025-12-02 05:04:00,86935.18,2025-12-02 05:10:00,86929.33,0.1,0.5849999999991269,0.0,0.5849999999991269,10724.611000000032,
198,LONG,2025-12-02 05:10:00,86929.33,2025-12-02 05:17:00,86964.91,0.1,3.558000000000175,0.0,3.558000000000175,10728.169000000033,
199,SHORT,2025-12-02 05:17:00,86964.91,2025-12-02 05:43:00,86935.74,0.1,2.9169999999998257,0.0,2.9169999999998257,10731.086000000032,
200,LONG,2025-12-02 05:43:00,86935.74,2025-12-02 05:52:00,86983.31,0.1,4.756999999999244,0.0,4.756999999999244,10735.843000000032,
201,SHORT,2025-12-02 05:52:00,86983.31,2025-12-02 06:13:00,86949.51,0.1,3.380000000000291,0.0,3.380000000000291,10739.223000000033,
202,LONG,2025-12-02 06:13:00,86949.51,2025-12-02 06:19:00,86922.44,0.1,-2.7069999999992436,0.0,-2.7069999999992436,10736.516000000034,
